,feature_0,feature_1,feature_2,feature_3,val_dice_DSC_mean,test_dice_DSC_mean,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8263369003931681,0.736219584941864,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.27800563474496204,0.4373136560122172,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.33030779163042706,0.5705735087394714,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.0_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8766904274622599,0.8308964172999064,self-paced,method_soft,loss_params*4.0_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8081082701683044,0.7264559864997864,self-paced,method_soft,loss_params*2.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3182918032010396,0.3655181974172592,self-paced,method_soft,loss_params*2.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2914124230543773,0.5257556935151418,self-paced,method_soft,loss_params*2.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8758480946222941,0.8486344218254089,self-paced,method_soft,loss_params*2.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8107635577519735,0.7232625881830851,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.33670273423194885,0.4019173085689545,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.35484742124875385,0.6065220832824707,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8674738804499308,0.8405974507331848,self-paced,method_soft,loss_params*4.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8358562390009562,0.7334188421567281,self-paced,method_soft,loss_params*1.5_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.35608553389708203,0.4437291920185089,self-paced,method_soft,loss_params*1.5_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3269716898600261,0.5853835145632426,self-paced,method_soft,loss_params*1.5_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8609171509742737,0.8287225166956583,self-paced,method_soft,loss_params*1.5_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7950195471445719,0.7281695405642191,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2926146487394969,0.3435864150524139,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3130556344985962,0.5747349560260773,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8567596077919006,0.8347320357958475,self-paced,method_soft,loss_params*4.5_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7968189716339111,0.7502502799034119,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.34218883514404297,0.44950219988822937,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.31580907106399536,0.5476513803005219,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8744484782218933,0.8501577774683634,self-paced,method_soft,loss_params*2.0_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7980642914772034,0.7030530373255411,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.2958759317795436,0.4763897558053334,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3254576126734416,0.5658937295277914,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8653374910354614,0.8271040320396423,self-paced,method_soft,loss_params*1.5_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8204266428947449,0.7471033930778503,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3301484187444051,0.4951722621917725,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3099638919035594,0.5658091306686401,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*1.5_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8602701822916666,0.8304019769032797,self-paced,method_soft,loss_params*1.5_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.7976680795351664,0.7223789890607198,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3263939966758092,0.4616276919841766,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3146148125330607,0.5485123296578726,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_50.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8748006423314413,0.8492922584215798,self-paced,method_soft,loss_params*2.0_50.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8130767146746317,0.7204873363176981,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3268498679002126,0.28474952777226764,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3043358524640401,0.5675288240114847,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*2.0_60.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8633833726247152,0.8270530700683594,self-paced,method_soft,loss_params*2.0_60.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8136584560076395,0.7237449884414673,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3214670618375142,0.42730191349983215,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.3036560316880544,0.5774164001146952,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_30/sample_num_10/global_Conv5_1.0/contrast_on_patient/self-paced/method_soft/loss_params*4.5_80.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_30,sample_num_10,global_Conv5_1.0,contrast_on_patient,0.8575895031293234,0.8442622025807699,self-paced,method_soft,loss_params*4.5_80.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/baseline/tra/ratio_0.34/storage.csv,random_seed_20,baseline,tra,ratio_0.34,0.7213830947875977,0.6906696955362955,,,,,,
githash_04cc43d/mmwhs/random_seed_20/baseline/tra/ratio_0.09/storage.csv,random_seed_20,baseline,tra,ratio_0.09,0.2821304301420848,0.34961352745691937,,,,,,
githash_04cc43d/mmwhs/random_seed_20/baseline/tra/ratio_0.17/storage.csv,random_seed_20,baseline,tra,ratio_0.17,0.2951707243919373,0.5612612962722778,,,,,,
githash_04cc43d/mmwhs/random_seed_20/baseline/tra/ratio_1.0/storage.csv,random_seed_20,baseline,tra,ratio_1.0,0.7803444663683573,0.8124623099962869,,,,,,
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/infonce/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7773314515749613,0.7421550750732422,infonce,tra,ratio_0.34,,,
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/infonce/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.325548122326533,0.3991131434837977,infonce,tra,ratio_0.09,,,
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/infonce/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.40785083174705505,0.6181807518005371,infonce,tra,ratio_0.17,,,
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/infonce/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8522045612335205,0.8426574865976969,infonce,tra,ratio_1.0,,,
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_70.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7746516466140747,0.7084687749544779,self-paced,method_soft,loss_params*4.0_70.0,type_inversesquare,tra,ratio_0.34
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_70.0/type_inversesquare/tra/ratio_0.09/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.3201123575369517,0.4327936867872874,self-paced,method_soft,loss_params*4.0_70.0,type_inversesquare,tra,ratio_0.09
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_70.0/type_inversesquare/tra/ratio_0.17/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.35711464285850525,0.612383226553599,self-paced,method_soft,loss_params*4.0_70.0,type_inversesquare,tra,ratio_0.17
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*4.0_70.0/type_inversesquare/tra/ratio_1.0/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.8590757052103678,0.8384367426236471,self-paced,method_soft,loss_params*4.0_70.0,type_inversesquare,tra,ratio_1.0
githash_04cc43d/mmwhs/random_seed_20/sample_num_10/global_Conv5_1.0/contrast_on_partition/self-paced/method_soft/loss_params*2.0_80.0/type_inversesquare/tra/ratio_0.34/storage.csv,random_seed_20,sample_num_10,global_Conv5_1.0,contrast_on_partition,0.7856000661849976,0.7102861603101095,self-paced,method_soft,loss_params*2.0_80.0,type_inversesquare,tra,ratio_0.34
